Country/Region,Date,gr_infected_7,gr_infected_smoothed
Italy,2020-12-03,-0.0079954318539559,
Italy,2020-12-04,-0.001691603408645,
Italy,2020-12-05,-0.0193875206896261,
Italy,2020-12-06,-0.0298951560332344,
Italy,2020-12-07,-0.0585226925699069,
Italy,2020-12-08,-0.0456972764561872,
Italy,2020-12-09,-0.0553315397668062,
Italy,2020-12-10,-0.019383842090749,
Italy,2020-12-11,-0.0041428515803499,
Italy,2020-12-12,0.0051817624592318,
Italy,2020-12-13,-0.010122480051655,
Italy,2020-12-14,-0.0529615985769416,
Italy,2020-12-15,-0.025721213803772,
Italy,2020-12-16,-0.0005179273154582,
Italy,2020-12-17,0.0049465784093227,
Italy,2020-12-18,-0.018625227374728,
Italy,2020-12-19,-0.0088369699149813,
Italy,2020-12-20,-0.0176183877180352,
Italy,2020-12-21,-0.0511055442118278,
Italy,2020-12-22,-0.024394906099159,
Italy,2020-12-23,-0.0160345100271602,
Italy,2020-12-24,0.0243152944994549,
Italy,2020-12-25,0.0293761355819919,
Italy,2020-12-26,-0.051406545333259,
Italy,2020-12-27,-0.060052231394753,
Italy,2020-12-28,-0.0582711366377608,
Italy,2020-12-29,-0.0255186922939359,
Italy,2020-12-30,0.0311751537536713,
Italy,2020-12-31,0.101694949749429,
Italy,2021-01-01,0.0671412559664781,
Italy,2021-01-02,-0.038084797922142,
Italy,2021-01-03,-0.0116458605303656,
Italy,2021-01-04,-0.0422243643481905,
Italy,2021-01-05,0.0067483296529977,
Italy,2021-01-06,0.0535979804762976,
Italy,2021-01-07,0.026082594533894,
Italy,2021-01-08,0.0138581320227375,
Italy,2021-01-09,0.0332940255358118,
Italy,2021-01-10,0.0160887688972322,
Italy,2021-01-11,-0.0376191635646639,
Italy,2021-01-12,-0.0185644937463536,
Italy,2021-01-13,-0.0025993499556055,
Italy,2021-01-14,0.0108718841793982,
Italy,2021-01-15,-0.0004741617229587,
Italy,2021-01-16,0.0010581243943326,
Italy,2021-01-17,-0.0322890908657064,
Italy,2021-01-18,-0.0624744243104264,
Italy,2021-01-19,-0.040883326312434,
Italy,2021-01-20,-0.0054183773270323,
Italy,2021-01-21,0.0002903778140332,
Italy,2021-01-22,-0.0040479196088178,
Italy,2021-01-23,-0.0065711650044866,
Italy,2021-01-24,-0.0231950187437082,
Italy,2021-01-25,-0.052686151309166,
Italy,2021-01-26,-0.0251508277748132,
Italy,2021-01-27,0.0304429794369263,
Italy,2021-01-28,0.0161230357953328,
Italy,2021-01-29,0.0049168490973572,
Italy,2021-01-30,-0.0050219358710914,
Italy,2021-01-31,-0.0202791441716705,
Italy,2021-02-01,-0.0547125801941751,
Italy,2021-02-02,-0.0293025527825572,
Italy,2021-02-03,0.0169255727658044,
Italy,2021-02-04,0.0199160303933865,
Italy,2021-02-05,0.0232470748738009,
Italy,2021-02-06,0.0106333025371816,
Italy,2021-02-07,-0.0113123178286566,
Italy,2021-02-08,-0.0517682358943506,
Italy,2021-02-09,-0.0149353887816803,
Italy,2021-02-10,0.0155780275817665,
Italy,2021-02-11,0.0395361912188461,
Italy,2021-02-12,0.0181798207129961,
Italy,2021-02-13,0.0110922923442107,
Italy,2021-02-14,-0.0183284644281482,
Italy,2021-02-15,-0.0586244428343672,
Italy,2021-02-16,-0.016534813720646,
Italy,2021-02-17,0.0066250520508006,
Italy,2021-02-18,0.0264280627485458,
Italy,2021-02-19,0.0426327315152115,
Italy,2021-02-20,0.0286541329370779,
Italy,2021-02-21,0.0075094806452091,
Italy,2021-02-22,-0.0361435756021909,
Italy,2021-02-23,0.0102469009273147,
Italy,2021-02-24,0.0440547588268789,
Italy,2021-02-25,0.0740313918438984,
Italy,2021-02-26,0.0653518395687819,
Italy,2021-02-27,0.0374506905506979,
Italy,2021-02-28,0.0174990927532847,
Italy,2021-03-01,-0.0244233862460881,
Italy,2021-03-02,0.0151946225179353,
Italy,2021-03-03,0.0472911218141931,
Italy,2021-03-04,0.0561727880158091,
Italy,2021-03-05,0.0551972210340219,
Italy,2021-03-06,0.0418898900126276,
Italy,2021-03-07,0.0126356903775513,
Italy,2021-03-08,-0.0399997283706571,
Italy,2021-03-09,0.0093830127614238,
Italy,2021-03-10,0.0274661044068067,
Italy,2021-03-11,0.0480222960387684,
Italy,2021-03-12,0.0473780677920603,
Italy,2021-03-13,0.0336269498952739,
Italy,2021-03-14,-0.0031199406126377,
Italy,2021-03-15,-0.0425031219739071,
Italy,2021-03-16,-0.0028373126110563,
Italy,2021-03-17,0.0159196664050162,
Italy,2021-03-18,0.0260554452037737,
Italy,2021-03-19,0.0270946678274321,
Italy,2021-03-20,0.0110638966379035,
Italy,2021-03-21,-0.0152451820963153,
Italy,2021-03-22,0.0155376926086496,
Italy,2021-03-23,-0.0235661726579081,
Italy,2021-03-24,-0.0043425531064201,
Italy,2021-03-25,0.0122059472591689,
Italy,2021-03-26,0.0128913477642453,
Italy,2021-03-27,0.0093635118575985,
Italy,2021-03-28,-0.0188137195338596,
Italy,2021-03-29,-0.0596678767962148,
Italy,2021-03-30,-0.0327522497036776,
Italy,2021-03-31,0.0265065018705703,
Italy,2021-04-01,0.0103703634273746,
Italy,2021-04-02,0.0069723763481759,
Italy,2021-04-03,0.0013863861653775,
Italy,2021-04-04,-0.0207110676084046,
Italy,2021-04-05,-0.0689208885730282,
Italy,2021-04-06,-0.0851367610964091,
Italy,2021-04-07,-0.0316276474003054,
Italy,2021-04-08,0.0015726154525292,
Italy,2021-04-09,0.015716698753863,
Italy,2021-04-10,0.001935962316613,
Italy,2021-04-11,-0.0132801205571714,
Italy,2021-04-12,-0.0612457053662206,
Italy,2021-04-13,-0.0233958556970038,
Italy,2021-04-14,0.0042328169908723,
Italy,2021-04-15,0.0108910166540003,
Italy,2021-04-16,-9.014686905917112e-05,
Italy,2021-04-17,-0.0050897699480023,
Italy,2021-04-18,-0.0285031451009349,
Italy,2021-04-19,-0.0606333450696584,
Italy,2021-04-20,-0.0236635446357286,
Italy,2021-04-21,-0.0029007660877181,
Italy,2021-04-22,0.0199264174035145,
Italy,2021-04-23,0.0039348681373079,
Italy,2021-04-24,-0.0059932691996805,
Italy,2021-04-25,-0.0117166155788064,
Italy,2021-04-26,-0.057735302695169,
Italy,2021-04-27,-0.0315621951238533,
Italy,2021-04-28,0.0050451571372749,
Italy,2021-04-29,0.0145517773483778,
Italy,2021-04-30,0.0028748545545718,
Italy,2021-05-01,-0.0027415750815193,
Italy,2021-05-02,-0.0437457990727693,
Italy,2021-05-03,-0.0754678027812223,
Italy,2021-05-04,-0.0311436505484137,
Italy,2021-05-05,-0.0090037186420034,
Italy,2021-05-06,0.0077762421465363,
Italy,2021-05-07,-0.0092098949103756,
Italy,2021-05-08,-0.0127626835333788,
Italy,2021-05-09,-0.0354958719213729,
Italy,2021-05-10,-0.0746784646840134,
Italy,2021-05-11,-0.0420953447128226,
Italy,2021-05-12,-0.0239561573323368,
Italy,2021-05-13,-0.0174056077485394,
Italy,2021-05-14,-0.0233979638578347,
Italy,2021-05-15,-0.0352558553893037,
Italy,2021-05-16,-0.0464809347032366,
Italy,2021-05-17,-0.0821211650034748,
Italy,2021-05-18,-0.0576255225330221,
Italy,2021-05-19,-0.0310479498161769,
Italy,2021-05-20,-0.0225139082796309,
Italy,2021-05-21,-0.0309246274277201,
Italy,2021-05-22,-0.0384490958395226,
Italy,2021-05-23,-0.050881798255845,
Italy,2021-05-24,-0.0824516116452984,
Italy,2021-05-25,-0.0576887001581519,
Italy,2021-05-26,-0.0324052476416836,
Italy,2021-05-27,-0.0226722544730149,
Italy,2021-05-28,-0.031935114963561,
Italy,2021-05-29,-0.0402031881195876,
Italy,2021-05-30,-0.0486815393362961,
Italy,2021-05-31,-0.0818080960741142,
Italy,2021-06-01,-0.0520482734044593,
Italy,2021-06-02,-0.0311286642956163,
Italy,2021-06-03,-0.0646908492541932,
Italy,2021-06-04,-0.0340381038929618,
Italy,2021-06-05,-0.0355806380640955,
Italy,2021-06-06,-0.0388891831160224,
Italy,2021-06-07,-0.0824694584953531,
Italy,2021-06-08,-0.0447040247499442,
Italy,2021-06-09,-0.023619367114361,
Italy,2021-06-10,-0.0274021908925947,
Italy,2021-06-11,-0.0347747709581514,
Italy,2021-06-12,-0.0409421174876158,
Italy,2021-06-13,-0.0570793137261834,
Italy,2021-06-14,-0.0834973503640461,
Italy,2021-06-15,-0.0533819932624609,
Italy,2021-06-16,-0.0372472416378006,
Italy,2021-06-17,-0.0391946440635202,
Italy,2021-06-18,-0.0493187655157562,
Italy,2021-06-19,-0.0405203185240172,
Italy,2021-06-20,-0.0640924437121616,
Italy,2021-06-21,-0.0966224349745125,
Italy,2021-06-22,-0.0546671096400469,
Italy,2021-06-23,-0.0153385421098957,
Italy,2021-06-24,-0.1126393051059687,
Italy,2021-06-25,-0.0467132954501487,
Italy,2021-06-26,-0.030318404252724,
Italy,2021-06-27,-0.0348323420459868,
Italy,2021-06-28,-0.0873259406242848,
Italy,2021-06-29,-0.0364185626872519,
Italy,2021-06-30,-0.0162425682506157,
Italy,2021-07-01,0.0029312095082782,
Italy,2021-07-02,-0.011551524542292,
Italy,2021-07-03,0.0125691486382644,
Italy,2021-07-04,-0.0096832418343969,
Italy,2021-07-05,-0.0627721411992803,
Italy,2021-07-06,0.018605497163298,
Italy,2021-07-07,0.0336572488103819,
Italy,2021-07-08,0.0923276961720218,
Italy,2021-07-09,0.071675052388072,
Italy,2021-07-10,0.0584823171159507,
Italy,2021-07-11,0.0469487311097991,
Italy,2021-07-12,-0.0272510500252559,
Italy,2021-07-13,0.0621399790663996,
Italy,2021-07-14,0.1287358786800145,
Italy,2021-07-15,0.1335226985420505,
Italy,2021-07-16,0.1425734987671736,
Italy,2021-07-17,0.1261996678257511,
Italy,2021-07-18,0.0966626777997055,
Italy,2021-07-19,0.0017699864487876,
Italy,2021-07-20,0.1050853764863346,
Italy,2021-07-21,0.1256235489979686,
Italy,2021-07-22,0.140627454786256,
Italy,2021-07-23,0.109904199948545,
Italy,2021-07-24,0.084698278494592,
Italy,2021-07-25,0.0507608374529644,
Italy,2021-07-26,-0.0218145246994694,
Italy,2021-07-27,0.0365389504933482,
Italy,2021-07-28,0.0753226903773423,
Italy,2021-07-29,0.0769331765422549,
Italy,2021-07-30,0.0759917622279786,
Italy,2021-07-31,0.0573369140567552,
Italy,2021-08-01,0.0118944566834824,
Italy,2021-08-02,-0.0512988399266982,
Italy,2021-08-03,0.0038306414178761,
Italy,2021-08-04,0.0560653221924927,
Italy,2021-08-05,0.0636263666343199,
Italy,2021-08-06,0.0344787596240296,
Italy,2021-08-07,0.0363095135947122,
Italy,2021-08-08,0.0008536613746887,
Italy,2021-08-09,-0.0376643014598571,
Italy,2021-08-10,0.0035140496774064,
Italy,2021-08-11,0.0366392358479747,
Italy,2021-08-12,0.0389514308212823,
Italy,2021-08-13,0.03528976187758,
Italy,2021-08-14,0.0241699651145856,
Italy,2021-08-15,-0.0142920244572022,
Italy,2021-08-16,-0.0583235280719318,
Italy,2021-08-17,-0.0139651984188131,
Italy,2021-08-18,0.0347825968511537,
Italy,2021-08-19,0.0307538480376439,
Italy,2021-08-20,0.0251086647425646,
Italy,2021-08-21,0.0265773261823878,
Italy,2021-08-22,-0.0119418095868387,
Italy,2021-08-23,-0.0496479267299857,
Italy,2021-08-24,0.0002349907202834,
Italy,2021-08-25,0.0345890817697964,
Italy,2021-08-26,0.021285516318066,
Italy,2021-08-27,0.031408305032949,
Italy,2021-08-28,0.0052598251291733,
Italy,2021-08-29,-0.014937323823229,
Italy,2021-08-30,-0.0500971888353295,
Italy,2021-08-31,-0.016756733152474,
Italy,2021-09-01,0.008837765593503,
Italy,2021-09-02,0.0134809150527428,
Italy,2021-09-03,0.0108303796979811,
Italy,2021-09-04,-0.0037631395522755,
Italy,2021-09-05,-0.0223344742257884,
Italy,2021-09-06,-0.0652123027157303,
Italy,2021-09-07,-0.0258464376347073,
Italy,2021-09-08,0.0079811254363932,
Italy,2021-09-09,-0.0033983913464173,
Italy,2021-09-10,-0.0004122388794567,
Italy,2021-09-11,-0.0111611406012743,
Italy,2021-09-12,-0.0231956050848686,
Italy,2021-09-13,-0.0695234007535385,
Italy,2021-09-14,-0.0296903433288525,
Italy,2021-09-15,-0.002459459569581,
Italy,2021-09-16,0.006314992780003,
Italy,2021-09-17,-0.0111690679672827,
Italy,2021-09-18,-0.0087437657337866,
Italy,2021-09-19,-0.0294399877057872,
Italy,2021-09-20,-0.0695927697751795,
Italy,2021-09-21,-0.0323857680942357,
Italy,2021-09-22,-0.0087578445777927,
Italy,2021-09-23,-0.0045007364742123,
Italy,2021-09-24,-0.0128937811757048,
Italy,2021-09-25,-0.0206104538452203,
Italy,2021-09-26,-0.0329353127037947,
Italy,2021-09-27,-0.0778268687194595,
Italy,2021-09-28,-0.0250478798722019,
Italy,2021-09-29,-0.0118223479036192,
Italy,2021-09-30,0.0261573346545713,
Italy,2021-10-01,-0.0059506440078086,
Italy,2021-10-02,-0.0089354488927524,
Italy,2021-10-03,-0.0216942117942725,
Italy,2021-10-04,-0.0755683652325835,
Italy,2021-10-05,-0.0316411574074869,
Italy,2021-10-06,0.0078513865006892,
Italy,2021-10-07,-0.0071564562087665,
Italy,2021-10-08,-0.0022638909112362,
Italy,2021-10-09,-0.0145555241844884,
Italy,2021-10-10,-0.0348891478292353,
Italy,2021-10-11,-0.0684073799456319,
Italy,2021-10-12,-0.0118064858375505,
Italy,2021-10-13,0.0048559647257282,
Italy,2021-10-14,-0.0013258709921473,
Italy,2021-10-15,0.0022109830538001,
Italy,2021-10-16,0.0153102464365064,
Italy,2021-10-17,-0.0156505842402957,
Italy,2021-10-18,-0.0582611937553104,
Italy,2021-10-19,0.0090189978816865,
Italy,2021-10-20,0.0637359376644159,
Italy,2021-10-21,0.0561879122011208,
Italy,2021-10-22,0.0499735648311803,
Italy,2021-10-23,0.0420267550279844,
Italy,2021-10-24,0.0263007305531035,
Italy,2021-10-25,-0.030628811404161,
Italy,2021-10-26,0.0422448261741918,
Italy,2021-10-27,0.0584921935700293,
Italy,2021-10-28,0.0584602498254573,
Italy,2021-10-29,0.0656844159156302,
Italy,2021-10-30,0.0361319699407782,
Italy,2021-10-31,0.0174221321101759,
Italy,2021-11-01,-0.0447504595468418,
Italy,2021-11-02,-0.0396806795651037,
Italy,2021-11-03,0.0540334961908941,
Italy,2021-11-04,0.069648219622536,
Italy,2021-11-05,0.0847262941259399,
Italy,2021-11-06,0.066919071664333,
Italy,2021-11-07,0.0264792369636521,
Italy,2021-11-08,-0.0140165083674503,
Italy,2021-11-09,0.0327614693126232,
Italy,2021-11-10,0.0806729493819555,
Italy,2021-11-11,0.0810837574050451,
Italy,2021-11-12,0.0601195336387774,
Italy,2021-11-13,0.0489906397796608,
Italy,2021-11-14,0.0191697448180734,
Italy,2021-11-15,-0.0335995942101357,
Italy,2021-11-16,0.0270859483040388,
Italy,2021-11-17,0.0724014847701792,
Italy,2021-11-18,0.0673057330262587,
Italy,2021-11-19,0.0523692745173425,
Italy,2021-11-20,0.0599854455551243,
Italy,2021-11-21,0.0181104547983415,
Italy,2021-11-22,-0.0385672941196837,
Italy,2021-11-23,0.0272984967946634,
Italy,2021-11-24,0.0624539159629997,
Italy,2021-11-25,0.0706562180781611,
Italy,2021-11-26,0.0554784638416416,
Italy,2021-11-27,0.0339005281899684,
Italy,2021-11-28,0.0288753449613594,
Italy,2021-11-29,-0.0399230498042181,
Italy,2021-11-30,0.0287101365857533,
Italy,2021-12-01,0.0542001848548447,
Italy,2021-12-02,0.0656099525144759,
Italy,2021-12-03,0.0551603179638471,
Italy,2021-12-04,0.0405291960968015,
Italy,2021-12-05,0.0162462736044026,
Italy,2021-12-06,-0.0438311798640614,
Italy,2021-12-07,0.028864556468884,
Italy,2021-12-08,0.0474147884884628,
Italy,2021-12-09,-0.0161637647664437,
Italy,2021-12-10,0.0679607684518495,
Italy,2021-12-11,0.0597957300978124,
Italy,2021-12-12,0.031789668641563,
Italy,2021-12-13,-0.0309294908401474,
Italy,2021-12-14,0.0450212950406834,
Italy,2021-12-15,0.0588945275748604,
Italy,2021-12-16,0.0716149291459014,
Italy,2021-12-17,0.0765337934633347,
Italy,2021-12-18,0.0569626462344339,
Italy,2021-12-19,0.0208989665672592,
Italy,2021-12-20,-0.0359014523332724,
Italy,2021-12-21,0.0678815948039257,
Italy,2021-12-22,0.0900205603429709,
Italy,2021-12-23,0.119362011019086,
Italy,2021-12-24,0.1229519029352803,
Italy,2021-12-25,0.1134858448550257,
Italy,2021-12-26,-0.0383022149594116,
Italy,2021-12-27,-0.008284363791208,
Italy,2021-12-28,0.2021238808972392,
Italy,2021-12-29,0.2163799680192244,
Italy,2021-12-30,0.2398078039606532,
Italy,2021-12-31,0.2077263551088966,
Italy,2022-01-01,0.1413918634954178,
Italy,2022-01-02,-0.0350713792302698,
Italy,2022-01-03,-0.0185522864144438,
Italy,2022-01-04,0.1751792795299633,
Italy,2022-01-05,0.1566828160518483,
Italy,2022-01-06,0.1576622598809123,
Italy,2022-01-07,-0.0147388731575821,
Italy,2022-01-08,0.094327926537822,
Italy,2022-01-09,0.0279171953161503,
Italy,2022-01-10,-0.0175360221988022,
Italy,2022-01-11,0.0967319567776983,
Italy,2022-01-12,0.0515134742109479,
Italy,2022-01-13,0.0310363310944234,
Italy,2022-01-14,0.04068874084367,
Italy,2022-01-15,0.0265470464679413,
Italy,2022-01-16,-0.0081731275423462,
Italy,2022-01-17,-0.0709462805285802,
Italy,2022-01-18,0.0688933330167256,
Italy,2022-01-19,0.0316621887183552,
Italy,2022-01-20,0.0245375918578079,
Italy,2022-01-21,0.0096301003028353,
Italy,2022-01-22,0.0014499608725391,
Italy,2022-01-23,-0.0270756246853803,
Italy,2022-01-24,-0.0779913319863997,
Italy,2022-01-25,0.0485253162378671,
Italy,2022-01-26,0.0048204782654668,
Italy,2022-01-27,-0.0086985629704876,
Italy,2022-01-28,-0.0176628483028329,
Italy,2022-01-29,-0.0215215345204409,
Italy,2022-01-30,-0.0489156666959915,
Italy,2022-01-31,-0.088180472265153,
Italy,2022-02-01,-0.0041538683160057,
Italy,2022-02-02,-0.0181851389625056,
Italy,2022-02-03,-0.0226516040076352,
Italy,2022-02-04,-0.032992755930666,
Italy,2022-02-05,-0.0379235180996593,
Italy,2022-02-06,-0.050463929676274,
Italy,2022-02-07,-0.0915793661259266,
Italy,2022-02-08,-0.0038775868424458,
Italy,2022-02-09,-0.0316141888006855,
Italy,2022-02-10,-0.035682182629727,
Italy,2022-02-11,-0.0444313621196428,
Italy,2022-02-12,-0.0478794172335831,
Italy,2022-02-13,-0.0589366493246217,
Italy,2022-02-14,-0.093833634344303,
Italy,2022-02-15,-0.0093313887727496,
Italy,2022-02-16,-0.0292411082138893,
Italy,2022-02-17,-0.0293649791628255,
Italy,2022-02-18,-0.034702647481008,
Italy,2022-02-19,-0.0371259986917766,
Italy,2022-02-20,-0.0514094512199393,
Italy,2022-02-21,-0.0869273395899351,
Italy,2022-02-22,0.0075946407842504,
Italy,2022-02-23,-0.020789860635742,
Italy,2022-02-24,-0.0224302629166927,
Italy,2022-02-25,-0.0337361594396274,
Italy,2022-02-26,-0.0371983986679147,
Italy,2022-02-27,-0.0539770259510749,
Italy,2022-02-28,-0.0889879410496357,
Italy,2022-03-01,0.0096325420431986,
Italy,2022-03-02,-0.021269229844047,
Italy,2022-03-03,-0.0034296542404195,
Italy,2022-03-04,-0.0168623665257638,
Italy,2022-03-05,-0.0046401601141177,
Italy,2022-03-06,-0.022375710509741,
Italy,2022-03-07,-0.0650382555949135,
Italy,2022-03-08,0.0802742458426628,
Italy,2022-03-09,0.026506057682188,
Italy,2022-03-10,0.0398225041878039,
Italy,2022-03-11,0.0290200206667943,
Italy,2022-03-12,0.026522203579733,
Italy,2022-03-13,0.0079976655744371,
Italy,2022-03-14,-0.0540160907461422,
Italy,2022-03-15,0.1304096434684205,
Italy,2022-03-16,0.0645675573880468,
Italy,2022-03-17,0.0735901612696074,
Italy,2022-03-18,0.0494744290661564,
Italy,2022-03-19,0.0338561012030698,
Italy,2022-03-20,-0.0039738482027114,
Italy,2022-03-21,-0.067106967977334,
Italy,2022-03-22,0.0924105504691881,
Italy,2022-03-23,0.0312906790170364,
Italy,2022-03-24,0.0352518961378076,
Italy,2022-03-25,0.01617462326349,
Italy,2022-03-26,0.0099948818396209,
Italy,2022-03-27,-0.0199212573978665,
Italy,2022-03-28,-0.07754467652322,
Italy,2022-03-29,0.0821505469653518,
Italy,2022-03-30,0.0051869827731467,
Italy,2022-03-31,0.0105133986569874,
Italy,2022-04-01,0.0143793710744233,
Italy,2022-04-02,0.0008266951656867,
Italy,2022-04-03,-0.0322682288982725,
Italy,2022-04-04,-0.0777738711844591,
Italy,2022-04-05,0.0574311520964698,
Italy,2022-04-06,0.0060163198371077,
Italy,2022-04-07,0.0056299765412937,
Italy,2022-04-08,-0.0004275924858684,
Italy,2022-04-09,-0.0071498189264631,
Italy,2022-04-10,-0.0284529375515641,
Italy,2022-04-11,-0.0801689409105906,
Italy,2022-04-12,0.0567099410921332,
Italy,2022-04-13,-0.0022389232537779,
Italy,2022-04-14,0.0049019485602836,
Italy,2022-04-15,-0.0032741571172243,
Italy,2022-04-16,0.0022271139012242,
Italy,2022-04-17,-0.0256420553581325,
Italy,2022-04-18,-0.1000627943021729,
Italy,2022-04-19,-0.0729506341823507,
Italy,2022-04-20,0.1343123273442152,
Italy,2022-04-21,0.0420233350512189,
Italy,2022-04-22,0.0293119859486685,
Italy,2022-04-23,0.0182486465026447,
Italy,2022-04-24,-0.0162253050644251,
Italy,2022-04-25,-0.08561135993621,
Italy,2022-04-26,-0.0686081068232374,
Italy,2022-04-27,0.0922540652323207,
Italy,2022-04-28,0.027615250684285,
Italy,2022-04-29,-0.0021667401138482,
Italy,2022-04-30,-0.014627902036962,
Italy,2022-05-01,-0.0426599135556315,
Italy,2022-05-02,-0.0948732754061689,
Italy,2022-05-03,0.030654228110089,
Italy,2022-05-04,-0.0143382934616113,
Italy,2022-05-05,-0.0095349185024427,
Italy,2022-05-06,-0.0202738251463704,
Italy,2022-05-07,-0.0278366741462291,
Italy,2022-05-08,-0.052271540382539,
Italy,2022-05-09,-0.0895302980582604,
Italy,2022-05-10,0.0460880718729623,
Italy,2022-05-11,-0.0056761328881274,
Italy,2022-05-12,-0.0152363791333863,
Italy,2022-05-13,-0.0147519829710819,
Italy,2022-05-14,-0.0218121466115628,
Italy,2022-05-15,-0.0484296230893319,
Italy,2022-05-16,-0.0935518452895267,
Italy,2022-05-17,0.0344325527128814,
Italy,2022-05-18,-0.0248079298119263,
Italy,2022-05-19,-0.022607270068953,
Italy,2022-05-20,-0.0354600753857108,
Italy,2022-05-21,-0.0421904205102231,
Italy,2022-05-22,-0.0635784262102875,
Italy,2022-05-23,-0.0964690729687819,
Italy,2022-05-24,0.0145007741082792,
Italy,2022-05-25,-0.0209225184117265,
Italy,2022-05-26,-0.0352248011221443,
Italy,2022-05-27,-0.0261999857158812,
Italy,2022-05-28,-0.040618944384425,
Italy,2022-05-29,-0.0562394031641753,
Italy,2022-05-30,-0.0952817711392937,
Italy,2022-05-31,0.0226012732486464,
Italy,2022-06-01,-0.0194955451371072,
Italy,2022-06-02,-0.0244223396969032,
Italy,2022-06-03,-0.0764497846210168,
Italy,2022-06-04,0.0263616254566709,
Italy,2022-06-05,-0.0306579952168168,
Italy,2022-06-06,-0.078607526867481,
Italy,2022-06-07,0.0881793912491961,
Italy,2022-06-08,0.0276446827750698,
Italy,2022-06-09,0.0274655280434306,
Italy,2022-06-10,0.0121918515316672,
Italy,2022-06-11,0.0134279986924061,
Italy,2022-06-12,-0.0102594437607143,
Italy,2022-06-13,-0.0688428908116295,
Italy,2022-06-14,0.1540169608281509,
Italy,2022-06-15,0.0689741837817379,
Italy,2022-06-16,0.0810299875568412,
Italy,2022-06-17,0.059230958202959,
Italy,2022-06-18,0.0416060068851396,
Italy,2022-06-19,0.0306119330323018,
Italy,2022-06-20,-0.0597921367227426,
Italy,2022-06-21,0.1877678614154552,
Italy,2022-06-22,0.098581166777024,
Italy,2022-06-23,0.0871648004312493,
Italy,2022-06-24,0.0649574520326508,
Italy,2022-06-25,0.0538833820917064,
Italy,2022-06-26,0.0190485896220951,
Italy,2022-06-27,-0.0622691783075672,
Italy,2022-06-28,0.1462327684819442,
Italy,2022-06-29,0.1431967819430655,
Italy,2022-06-30,0.077951292348285,
Italy,2022-07-01,0.0684668824548699,
Italy,2022-07-02,0.0527472221239553,
Italy,2022-07-03,0.0147851419435924,
Italy,2022-07-04,-0.0642757691915851,
Italy,2022-07-05,0.1599893659870583,
Italy,2022-07-06,0.0730801950581818,
Italy,2022-07-07,0.0553909208337459,
Italy,2022-07-08,0.033681130296653,
Italy,2022-07-09,0.0229627025872312,
Italy,2022-07-10,-0.0091762877233109,
Italy,2022-07-11,-0.0043023715805744,
Italy,2022-07-12,0.0964686687938323,
Italy,2022-07-13,0.0262200787049387,
Italy,2022-07-14,0.0175313478778871,
Italy,2022-07-15,-0.0007519364508551,
Italy,2022-07-16,-0.0101591126752439,
Italy,2022-07-17,-0.0416402883805392,
Italy,2022-07-18,-0.0937955144196907,
Italy,2022-07-19,0.0617067920950806,
Italy,2022-07-20,-0.0047569451896051,
Italy,2022-07-21,-0.0125151095522743,
Italy,2022-07-22,-0.0268381257064393,
Italy,2022-07-23,-0.0277856465796794,
Italy,2022-07-24,-0.054096395177381,
Italy,2022-07-25,-0.099231760641416,
Italy,2022-07-26,0.035170128622072,
Italy,2022-07-27,-0.0179241819412487,
Italy,2022-07-28,-0.022703925146446,
Italy,2022-07-29,-0.0328667915597259,
Italy,2022-07-30,-0.0377394598288679,
Italy,2022-07-31,-0.061949301333055,
Italy,2022-08-01,-0.0976617128368007,
Italy,2022-08-02,0.0241825341621808,
Italy,2022-08-03,-0.0277213967386786,
Italy,2022-08-04,-0.0321612790027189,
Italy,2022-08-05,-0.0411133083644436,
Italy,2022-08-06,-0.0456858986353808,
Italy,2022-08-07,-0.0653020031227044,
Italy,2022-08-08,-0.1055819572143608,
Italy,2022-08-09,0.0070627535311877,
Italy,2022-08-10,-0.0333120899226851,
Italy,2022-08-11,-0.0412484567312555,
Italy,2022-08-12,-0.04334246390659,
Italy,2022-08-13,-0.0462548864213464,
Italy,2022-08-14,-0.063351627546355,
Italy,2022-08-15,-0.0996935638622007,
Italy,2022-08-16,-0.0995274930699876,
Italy,2022-08-17,0.0522927886753328,
Italy,2022-08-18,-0.0032809070932747,
Italy,2022-08-19,-0.0161728550313499,
Italy,2022-08-20,-0.0156393475657019,
Italy,2022-08-21,-0.0396969466182597,
Italy,2022-08-22,-0.0853819334185457,
Italy,2022-08-23,0.0704343485876561,
Italy,2022-08-24,0.0002187865381095,
Italy,2022-08-25,-0.0108163764323991,
Italy,2022-08-26,-0.0175747247617341,
Italy,2022-08-27,-0.016452516577351,
Italy,2022-08-28,-0.0388310737535591,
Italy,2022-08-29,-0.0916651550570273,
Italy,2022-08-30,0.067038981078741,
Italy,2022-08-31,-0.0048248732493851,
Italy,2022-09-01,-0.0125232712889443,
Italy,2022-09-02,-0.0194986352486279,
Italy,2022-09-03,-0.0268829297544961,
Italy,2022-09-04,-0.0538042665679334,
Italy,2022-09-05,-0.0957274409158797,
Italy,2022-09-06,0.0531251098154068,
Italy,2022-09-07,-0.0112688961061339,
Italy,2022-09-08,-0.0116855478683768,
Italy,2022-09-09,-0.0237387292408803,
Italy,2022-09-10,-0.0240217663440172,
Italy,2022-09-11,-0.0471268783970428,
Italy,2022-09-12,-0.0816462616218779,
Italy,2022-09-13,0.0700164441161439,
Italy,2022-09-14,0.0190696040442672,
