Date,R,lb_65,ub_65
2022-06-28,1.292300101147113,1.2201779200391498,1.3640949853244624
2022-06-29,1.2575411608504403,1.1848048305599286,1.3294184623613035
2022-06-30,1.2356763592865414,1.1634913930760589,1.3078309558797914
2022-07-01,1.2164098650894197,1.14431110489623,1.2890048980145994
2022-07-02,1.2035800333574944,1.131986762955312,1.2754175513079316
2022-07-03,1.20478080385626,1.1330035269762502,1.2766103131032838
2022-07-04,1.2158232202758246,1.1441137101090413,1.2885171339743837
2022-07-05,1.230213373243975,1.1583895717049917,1.3022418611950648
2022-07-06,1.24122193571886,1.168660321393523,1.3128042067900634
2022-07-07,1.2516393229115268,1.1787518406083408,1.324698393024778
2022-07-08,1.256306056792486,1.1837474634900977,1.3288795369299822
2022-07-09,1.265374358865683,1.193478898460913,1.337047299528212
2022-07-10,1.2729301453149484,1.2009321016930339,1.3455728220914456
2022-07-11,1.2743245029591321,1.2018787002235989,1.3462199766536707
2022-07-12,1.289819620291705,1.2174812132647752,1.3623456563771845
2022-07-13,1.3051018319599796,1.232092001975176,1.3772320971328822
2022-07-14,1.3153032750569698,1.243086060976629,1.388198602405041
2022-07-15,1.330070415099735,1.2575773594133741,1.4025878363549025
2022-07-16,1.3503085984638594,1.276834476235687,1.4234004795031838
2022-07-17,1.3531249365881406,1.2802354592240217,1.4261139279743777
2022-07-18,1.3514559450230168,1.2785674816966073,1.4233156018312507
2022-07-19,1.3422254498067177,1.2695249416511842,1.4141149257242072
2022-07-20,1.328446874538176,1.256125725239127,1.400637800280393
2022-07-21,1.30689922800865,1.234978679639585,1.3791646048257318
2022-07-22,1.2834394259148265,1.211660256259902,1.3557051877876527
2022-07-23,1.2635862783283343,1.192406973903188,1.3354232405356976
2022-07-24,1.2489186934207306,1.1770866629129846,1.3195432801739684
2022-07-25,1.2394778496755596,1.1676466540405106,1.3111470975518855
2022-07-26,1.225867963799713,1.154886857352956,1.297384496163932
2022-07-27,1.2033305356517427,1.1314100424074929,1.2745451616164805
2022-07-28,1.1799879757838163,1.1088909643862845,1.2515127077598782
2022-07-29,1.153682856720032,1.0822737107466454,1.225855940543909
2022-07-30,1.1260588067024022,1.054142413845006,1.1984833299555633
2022-07-31,1.1028641937777544,1.0307781272818763,1.1747499963284804
2022-08-01,1.0857541547978407,1.01207291427113,1.1580638063954154
2022-08-02,1.0738233435126114,1.0016488597897903,1.1461086852802147
2022-08-03,1.0713261622953512,1.00004060747996,1.142824576613996
2022-08-04,1.0699770871491991,0.998460560086741,1.1418312466304268
2022-08-05,1.060985227492331,0.9887818629439773,1.132777548736839
2022-08-06,1.0499472515503017,0.9772458744042691,1.1218722993360937
2022-08-07,1.0390778103802623,0.9660144788356873,1.111808331037404
2022-08-08,1.0302538263861396,0.958312497213229,1.1026342346891436
2022-08-09,1.0154613095658285,0.943135529260122,1.0875236483797652
2022-08-10,1.0019016456333056,0.9303737014430192,1.0736006397079696
2022-08-11,0.9940976132570769,0.9226976251617083,1.0659000230372095
2022-08-12,0.9901126600586295,0.9188493762975078,1.0623499363240596
2022-08-13,0.9786784775059322,0.9066413892779688,1.0505003993111564
2022-08-14,0.9675179815805574,0.8960468862973401,1.0397740966107691
2022-08-15,0.9518614715202288,0.8798362415283381,1.0229741930450724
2022-08-16,0.9378383701298978,0.8659650027002758,1.0099871077208598
2022-08-17,0.9225513907951383,0.8497405596553792,0.9949250360627832
2022-08-18,0.9164892081365713,0.8437255335982377,0.9888401123248169
2022-08-19,0.9276954375101023,0.8546296176415622,1.0003549827766716
2022-08-20,0.935570434776911,0.8632772302273453,1.007893865710088
2022-08-21,0.936254156534513,0.8648956240705676,1.0077095859913736
2022-08-22,0.9315885278337706,0.8600806568294266,1.0026051973384142
2022-08-23,0.9266971774253588,0.8551381932830617,0.9986658717546433
2022-08-24,0.9291194881852115,0.8574058436800223,1.0016613437133859
2022-08-25,0.9277111389660544,0.8563860215148613,0.9998706336935939
2022-08-26,0.9182778468093491,0.8464703142192764,0.9895256399563518
2022-08-27,0.909954240266904,0.8380724553867424,0.9822690973960835
2022-08-28,0.9012959560140176,0.8287423846475285,0.9729785820875745
2022-08-29,0.8942333851027316,0.8215752141143722,0.9670940472777093
2022-08-30,0.8875283794644967,0.8148774194169546,0.9601061436348933
2022-08-31,0.8728456919089138,0.8009984122306213,0.945083134299921
2022-09-01,0.8588091948487369,0.7872552096805798,0.930490150951289
2022-09-02,0.8469212632246339,0.7745077391834205,0.9194459313776211
2022-09-03,0.8389556752060825,0.766517769966049,0.9113424450830422
2022-09-04,0.8324440998444526,0.7592473809686479,0.9043141200857081
2022-09-05,0.8220451549556396,0.7500650576812824,0.8946079002970995
2022-09-06,0.8106705127927689,0.7386779862133022,0.8822699517584935
2022-09-07,0.8033736435705001,0.7306309460516978,0.8751026111910306
2022-09-08,0.7983462918997773,0.7267686874023682,0.87102865645226
2022-09-09,0.7959692606812098,0.7239681107846676,0.8678017200429311
2022-09-10,0.796510818832219,0.723984379803712,0.8683307933890203
2022-09-11,0.7963522781307819,0.7258203060434878,0.8676585570039332
2022-09-12,0.7969995920298919,0.7254342118711429,0.8686846380901749
2022-09-13,0.796410120167068,0.7255320579062947,0.8680301156424106
2022-09-14,0.7980900661043591,0.7261396061194797,0.8702482054298842
2022-09-15,0.801361034774625,0.7302425710349065,0.8723240602609846
2022-09-16,0.8053360038857842,0.7334404017108388,0.8770121241004984
2022-09-17,0.8094645732209602,0.7373239807190013,0.8809891499386858
2022-09-18,0.8141445153106888,0.7424064816962206,0.8865122750845844
2022-09-19,0.8172525597480798,0.7457182802174323,0.8887751481667427
2022-09-20,0.8163284926407679,0.7443217404749003,0.8894544712675332
2022-09-21,0.8147132443319922,0.742474566531045,0.8869461903329976
2022-09-22,0.8135251534082228,0.7419782676678652,0.8851048625432358
2022-09-23,0.8154854936100657,0.7432428851150819,0.8872002344661244
2022-09-24,0.8212868299317055,0.7501001819527011,0.8927535234016447
2022-09-25,0.8284718505682194,0.7564597061581155,0.900813560504546
2022-09-26,0.8322864836008174,0.7602367215808786,0.904116628249192
2022-09-27,0.8331484000257896,0.7607665787553484,0.9051992906077417
2022-09-28,0.8428447025560337,0.7705424436523786,0.9153950699217829
2022-09-29,0.8559017576292035,0.7844254510236937,0.92817005299405
2022-09-30,0.8665704840166354,0.7949951296037763,0.9382541178149898
2022-10-01,0.8740546710982795,0.8011400045687576,0.9461219565790557
2022-10-02,0.8783645378709171,0.8059866361623164,0.9511085909684694
2022-10-03,0.8773481799753002,0.8052060462782605,0.9499415400822663
2022-10-04,0.8772514484586981,0.8042600830009126,0.9497837836234511
2022-10-05,0.8755486853019532,0.8027712474825077,0.9484402168047447
2022-10-06,0.8881245999214451,0.8153993523425456,0.9613357501147869
2022-10-07,0.8993407712745077,0.8270619882285439,0.9718440505166009
2022-10-08,0.9164950861171823,0.8444674170634499,0.9884412186509567
2022-10-09,0.9405843385687356,0.868929003951717,1.0114786803088764
2022-10-10,0.9716681337407318,0.899300777533878,1.0443009566039587
2022-10-11,0.9986701006392334,0.9264024369232124,1.0712568286043787
2022-10-12,1.0168894679169551,0.9444606519426584,1.0894822636628683
2022-10-13,1.0282510772399163,0.9564516314109401,1.1002656523517942
2022-10-14,1.0434163532212537,0.97087775728939,1.1154283571487256
2022-10-15,1.0595965894038764,0.9875454545334953,1.1313444124860346
2022-10-16,1.075390635251608,1.0044054111377934,1.147593613185335
2022-10-17,1.093190762930591,1.0213003211149263,1.1648713891237292
2022-10-18,1.1142879409386364,1.0422471551002228,1.1855096588406648
2022-10-19,1.1407346242222896,1.0686898815934873,1.2131871159147702
2022-10-20,1.160196784223432,1.087012417148123,1.232116811529909
2022-10-21,1.1760617231122343,1.1032883463561984,1.2487382627898937
2022-10-22,1.1903287322665184,1.1179118423857126,1.263820707178231
2022-10-23,1.208523899245706,1.1372343730348602,1.2810304915187851
2022-10-24,1.2311237748817088,1.159562669340302,1.3029874155277414
2022-10-25,1.2540413222388465,1.182256613996745,1.3260870353642074
2022-10-26,1.274267457533117,1.2017242037798779,1.346917854159478
2022-10-27,1.2934095976424982,1.2211204011227197,1.3657655039525802
2022-10-28,1.312705310585351,1.2397649908576738,1.3851690374199714
2022-10-29,1.3341161249830942,1.2609295261683016,1.4071174764463428
2022-10-30,1.3528644427006222,1.2799730942102392,1.4247924528808078
2022-10-31,1.36926786725452,1.2969337572709894,1.4416953428002688
2022-11-01,1.3904658151721967,1.31867367976806,1.4626858526427489
2022-11-02,1.4005679777518218,1.3287156404258917,1.4727405404308085
2022-11-03,1.3999660586115428,1.328451193243262,1.4723083664529866
2022-11-04,1.3908506509975564,1.3184879968643441,1.4629326186494624
2022-11-05,1.369739884087542,1.2983077445399414,1.4411889949558176
2022-11-06,1.3498493512093357,1.2770788030981122,1.4218194237414656
2022-11-07,1.3395493829818945,1.2684170108430115,1.4111766649954276
2022-11-08,1.327676732578721,1.2566893327433397,1.3999567360735812
2022-11-09,1.3100929153051204,1.2381253249372877,1.3819756345861562
2022-11-10,1.2957734003302739,1.2233213845682767,1.3681479765249358
2022-11-11,1.2819328175798286,1.210355791111612,1.3542573393481985
2022-11-12,1.2674472565623915,1.1958303123847478,1.3391847640503503
2022-11-13,1.2495822191173733,1.177819100996776,1.3215289885103112
2022-11-14,1.2334185565822302,1.1607506573738746,1.3051971367790345
2022-11-15,1.2208051453565039,1.1483815896848295,1.2929839953973619
2022-11-16,1.203678504147985,1.1307627030172889,1.2761688033549068
2022-11-17,1.1734479984387218,1.1009857901131601,1.2463044778615586
2022-11-18,1.1377463848253992,1.0659918284378338,1.2097492716440184
2022-11-19,1.1067038501147335,1.034768697714732,1.1787189814715688
2022-11-20,1.078015607243591,1.004823586780075,1.1505980660408508
2022-11-21,1.0497943320989005,0.9775369549877931,1.1223551576409598
2022-11-22,1.0243737148987315,0.951329748058424,1.0968985666787054
2022-11-23,0.998397368214139,0.9260698810299839,1.070954159033335
2022-11-24,0.974066470191644,0.9025496487213084,1.0463431942919965
2022-11-25,0.9456284080832138,0.8734768864588998,1.0176118098986584
2022-11-26,0.9178515805616599,0.8460274642837385,0.989988582068225
2022-11-27,0.88978753181673,0.8176215574189831,0.961596486317425
2022-11-28,0.8613234612861307,0.7906252530140233,0.9325086344483505
2022-11-29,0.8348849827923748,0.762474528748682,0.9069989064173136
2022-11-30,0.8119277407365059,0.7407613535514732,0.8828519856072021
2022-12-01,0.7891297355706414,0.7164832194079005,0.8612461404581503
2022-12-02,0.7674988753939788,0.6956130732352616,0.8387295518216327
2022-12-03,0.7458220402669358,0.6750276640691599,0.8169977644710795
2022-12-04,0.724460298159104,0.6531053968859561,0.7964812831095258
2022-12-05,0.7032875964991558,0.6305215665789531,0.7758293817184171
2022-12-06,0.6805022456171974,0.6075222491798413,0.7530454445388663
2022-12-07,0.6614355664076329,0.588680657243684,0.7342371881008509
2022-12-08,0.6474588382339896,0.5745003335477006,0.7194680558033362
2022-12-09,0.636825031241626,0.5644754771424509,0.7093131035889583
2022-12-10,0.6272642953813503,0.55596355916828,0.6994650475571393
2022-12-11,0.6174171028488035,0.543949061917138,0.6896319590163305
2022-12-12,0.6031459000531317,0.5302231023761034,0.6751888984824361
2022-12-13,0.5892056736827407,0.5167275361456967,0.6617791993225336
2022-12-14,0.5809312413000416,0.5077130601607097,0.6542061053190403
2022-12-15,0.572281855308916,0.49955066975911167,0.6445357076666125
2022-12-16,0.5669529251021503,0.49391951762220776,0.6396218999175773
2022-12-17,0.564005628075669,0.49080520144465245,0.6371191729014345
2022-12-18,0.560506625374989,0.4871916110933211,0.6332506273716485
2022-12-19,0.556487823730299,0.4844939272709705,0.6290826643906706
2022-12-20,0.5462481071593493,0.47365127144143737,0.6186868711671284
2022-12-21,0.541190997954045,0.4679448110809421,0.6147878848549044
2022-12-22,0.5429446902780888,0.4701044752854874,0.6161389348798445
2022-12-23,0.5468743425904297,0.4741369755257323,0.619473075189894
2022-12-24,0.5506498657700335,0.4784307272924324,0.6229990566787103
2022-12-25,0.5527215337743081,0.48016640359846796,0.6243435126167018
2022-12-26,0.5525533540156882,0.48144683950934464,0.6238610983547983
2022-12-27,0.5495019396874286,0.47748890813187017,0.622447973482132
2022-12-28,0.5519349338136068,0.48020258561469786,0.6236811130371154
2022-12-29,0.5607942161772947,0.48842577468567216,0.6323666296653092
2022-12-30,0.5720052404935078,0.4993076250764388,0.6439214722687866
2022-12-31,0.5859973623407105,0.5134848616353103,0.6582316356511654
2023-01-01,0.6022145177435883,0.5298294573489417,0.6753477890489222
2023-01-02,0.6195039398300414,0.5471674716118999,0.6918680813105585
2023-01-03,0.6423753179852261,0.5707796233353393,0.7147355956549486
2023-01-04,0.6586590477803966,0.5869327351137581,0.7304471578649258
2023-01-05,0.6712104990826309,0.5996591668201781,0.7429275138210117
2023-01-06,0.6855004034699226,0.6145296040354418,0.7562486322154143
2023-01-07,0.6929382049012873,0.6205875141349453,0.7650084520194068
2023-01-08,0.6967752122986989,0.6254534687259885,0.7685747724398563
2023-01-09,0.6955711139651067,0.6239005803528137,0.7669325136946374
2023-01-10,0.695442284400233,0.6235462303400462,0.7674807910017152
2023-01-11,0.6973695512430431,0.625423424866663,0.7702076052871142
2023-01-12,0.70679356010388,0.6354592371049446,0.7788165853783702
2023-01-13,0.7169690375932962,0.6449010981307739,0.7893544439093901
2023-01-14,0.7267847875286785,0.6542090267119971,0.7992974779806729
2023-01-15,0.7251294759544307,0.6524349514371035,0.7981208148636059
2023-01-16,0.7243129451091553,0.6518914829408304,0.7966505506497751
2023-01-17,0.7215069715013773,0.6498063520942096,0.7930560283373623
2023-01-18,0.7215010572415747,0.648931162711087,0.7925527096576807
2023-01-19,0.7228373691388665,0.6513812107717667,0.7948818272619391
2023-01-20,0.7288268362409605,0.6567973099555813,0.8013507591186215
2023-01-21,0.7313858743743689,0.6593069537677863,0.8032454950173767
2023-01-22,0.7352342833247976,0.662757996108933,0.8074367839528478
2023-01-23,0.7319565126268821,0.659434945103419,0.8041197386932128
2023-01-24,0.741324031522427,0.6699726906999104,0.8131351817604494
2023-01-25,0.770559270390322,0.6996155166949202,0.8426818203821796
2023-01-26,0.7987099214994763,0.7267354802797064,0.8715619515452685
2023-01-27,0.8085074427018826,0.736012117084712,0.8817652232341207
2023-01-28,0.82425538497978,0.7519576683617331,0.8966112978151745
2023-01-29,0.8428839250066527,0.7706254553675229,0.9147720959348813
2023-01-30,0.8637515556477456,0.7917362766765981,0.9359066683193231
2023-01-31,0.8764266425555998,0.8051623581107153,0.9480518124886593
2023-02-01,0.894867360976362,0.8237037720887376,0.9657836969805786
2023-02-02,0.9084788637735102,0.8367569668650117,0.9800849501529895
2023-02-03,0.9219447837301341,0.850272236506455,0.9937834882005451
2023-02-04,0.9340694838785499,0.8624127230899163,1.005849943939958
2023-02-05,0.9535818089297573,0.8824543119636892,1.0246311673188746
2023-02-06,0.975678677361007,0.9034495028378096,1.0476316031035997
2023-02-07,0.9951813401457302,0.9226196341682275,1.0673184461300966
2023-02-08,0.9741431534088675,0.9019197922809551,1.0463449992181904
2023-02-09,0.9561638854292271,0.8841021390502094,1.0287730454153594
2023-02-10,0.9499009709980868,0.8787168585653635,1.0225926824057487
2023-02-11,0.9448684204778144,0.871925279178159,1.0170859353251265
2023-02-12,0.9423707270137374,0.8698084704381898,1.015528081804005
2023-02-13,0.9336798739265155,0.8603996963723541,1.0078275440316133
2023-02-14,0.9222387766756084,0.8479451781280812,0.9959254191059224
2023-02-15,0.9210766485385435,0.8451054831533058,0.9970605240218927
2023-02-16,0.9130192011546518,0.8349952393190195,0.9918969302497211
2023-02-17,0.905007238769123,0.8226718077088604,0.9884682559020698
2023-02-18,0.8967539105832218,0.8076559250092958,0.9869902340903275
2023-02-19,0.887695739977612,0.7874441271399226,0.9887018790666164
